stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
40,3747, BRYANT ST&24TH ST SW-FS/BZ,0,0,8,10,1,12,27,37.7528,122.409,915,0,8175,10:00:09,10:00:09,10:00:09,1027.0 _ 8175_4681 _  91, 1040_ BRYANT ST&24TH ST SW-FS/BZ,00:00:00,00:00:00
8,6801, VAN NESS AVE&CHESTNUT ST NW-,2,0,12,10,1,12,47,37.8024,122.425,945,0,8205,10:00:11,10:00:29,10:00:43,1047.0 _ 8205_4681 _  94, 1008_ VAN NESS AVE&CHESTNUT ST NW-,00:00:18,00:00:14
85,5338, MANSELL ST&BRUSSELS ST S-NS/,0,0,9,10,1,12,29,37.7209,122.403,853,0,8169,10:00:12,10:00:12,10:00:12,1029.0 _ 8169_4681 _  85, 1085_ MANSELL ST&BRUSSELS ST S-NS/,00:00:00,00:00:00
6,6104, PRESIDIO BLVD&LETTERMAN DR S,3,0,11,10,1,12,43,37.7989,122.452,952,0,8220,10:00:12,10:00:21,10:00:37,1043.0 _ 8220_4681 _  95, 1006_ PRESIDIO BLVD&LETTERMAN DR S,00:00:09,00:00:16
4,4645, FITZGERALD AVE&HAWES ST W-NS,0,2,0,10,1,12,29,37.72,122.39,958,1,8179,10:00:12,10:00:19,10:00:49,1029.1 _ 8179_4681 _  95, 1004_ FITZGERALD AVE&HAWES ST W-NS,00:00:07,00:00:30
24,5571, MISSION ST&30TH ST E-FS/BB,13,6,76,10,1,12,514,37.7427,122.422,941,1,6203,10:00:13,10:00:38,10:00:52,1514.1 _ 6203_4681 _  94, 1024_ MISSION ST&30TH ST E-FS/BB,00:00:25,00:00:14
18,5459, NORTH POINT ST&HYDE ST SW-NS,0,0,2,10,1,12,30,37.8057,122.421,958,1,5506,10:00:13,10:00:13,10:00:13,1030.1 _ 5506_4681 _  95, 1018_ NORTH POINT ST&HYDE ST SW-NS,00:00:00,00:00:00
40,4881, GENEVA AVE&HOWTH ST E-NS/BZ,2,3,20,10,1,12,29,37.7221,122.45,928,1,8158,10:00:13,10:00:25,10:00:49,1029.1 _ 8158_4681 _  92, 1040_ GENEVA AVE&HOWTH ST E-NS/BZ,00:00:12,00:00:24
9,5966, PLYMOUTH AVE&LOBOS ST SE-NS,1,0,11,10,1,12,54,37.7149,122.456,955,1,8405,10:00:14,10:00:20,10:00:34,1054.1 _ 8405_4681 _  95, 1009_ PLYMOUTH AVE&LOBOS ST SE-NS,00:00:06,00:00:14
17,6831, VAN NESS AVE&TURK ST NE-FS/B,1,2,20,10,1,12,47,37.7822,122.421,953,1,8015,10:00:15,10:00:24,10:00:54,1047.1 _ 8015_4681 _  95, 1017_ VAN NESS AVE&TURK ST NE-FS/B,00:00:09,00:00:30
37,6393, SILVER AVE&ALEMANY BLVD E-NS,2,0,32,10,1,12,44,37.7297,122.433,937,1,8415,10:00:15,10:00:47,10:01:42,1044.1 _ 8415_4681 _  93, 1037_ SILVER AVE&ALEMANY BLVD E-NS,00:00:32,00:00:55
8,6601, SUTTER ST&MASON ST NW-FS/BZ,2,0,19,10,1,12,2,37.7889,122.41,951,0,8001,10:00:16,10:00:25,10:00:25,1002.0 _ 8001_4681 _  95, 1008_ SUTTER ST&MASON ST NW-FS/BZ,00:00:09,00:00:00
44,3545, 32ND AVE&BALBOA ST E-MB/ - EOL,0,2,0,10,1,12,38,37.7766,122.492,906,0,6211,10:00:19,10:00:27,10:00:47,1038.0 _ 6211_4681 _  90, 1044_ 32ND AVE&BALBOA ST E-MB/ - EOL,00:00:08,00:00:20
10,3545, 32ND AVE&BALBOA ST E-MB/BZ,0,0,0,10,1,12,38,37.7766,122.492,1009,1,6211,10:00:19,10:00:27,10:00:47,1038.1 _ 6211_4681 _ 100, 1010_ 32ND AVE&BALBOA ST E-MB/BZ,00:00:08,00:00:20
1,6819, VAN NESS &NORTH POINT W-MB,3,0,3,10,1,12,49,37.8046,122.425,957,0,7121,10:00:20,10:02:28,10:02:50,1049.0 _ 7121_4681 _  95, 1001_ VAN NESS &NORTH POINT W-MB,00:02:08,00:00:22
6,5689, MARKET ST&SANSOME ST W-FS/BZ,0,0,5,10,1,12,31,37.7892,122.401,954,0,5499,10:00:20,10:01:11,10:01:11,1031.0 _ 5499_4681 _  95, 1006_ MARKET ST&SANSOME ST W-FS/BZ,00:00:51,00:00:00
53,6819, VAN NESS &NORTH POINT W- - EOL,0,0,0,10,1,12,49,37.8052,122.425,839,1,7121,10:00:20,10:02:28,10:02:50,1049.1 _ 7121_4681 _  83, 1053_ VAN NESS &NORTH POINT W- - EOL,00:02:08,00:00:22
26,4235, FULTON ST&STANYAN ST SE-FS/B,2,1,15,10,1,12,5,37.7748,122.454,946,1,5493,10:00:21,10:00:38,10:00:38,1005.1 _ 5493_4681 _  94, 1026_ FULTON ST&STANYAN ST SE-FS/B,00:00:17,00:00:00
55,4912, GRAFTON AVE&JULES AVE SW-NS/,1,0,61,10,1,12,29,37.72,122.461,911,0,8403,10:00:21,10:00:21,10:00:21,1029.0 _ 8403_4681 _  91, 1055_ GRAFTON AVE&JULES AVE SW-NS/,00:00:00,00:00:00
53,6697, TOWNSEND ST&5TH ST S-NS/SB,0,0,12,10,1,12,10,37.7753,122.397,944,1,8235,10:00:21,10:00:21,10:00:21,1010.1 _ 8235_4681 _  94, 1053_ TOWNSEND ST&5TH ST S-NS/SB,00:00:00,00:00:00
29,5018, HERMANN ST&FILLMORE ST SE-FS,0,0,23,10,1,12,22,37.7703,122.429,933,0,5453,10:00:22,10:00:22,10:00:22,1022.0 _ 5453_4681 _  93, 1029_ HERMANN ST&FILLMORE ST SE-FS,00:00:00,00:00:00
11,4288, GEARY BLVD&ARGUELLO BLVD SE-,3,1,21,10,1,12,538,37.7812,122.459,936,1,6220,10:00:22,10:00:35,10:01:03,1538.1 _ 6220_4681 _  93, 1011_ GEARY BLVD&ARGUELLO BLVD SE-,00:00:13,00:00:28
39,3937, CHESTNUT ST&BRODERICK ST NE-,0,0,5,10,1,12,30,37.8004,122.444,931,0,5482,10:00:23,10:00:23,10:00:23,1030.0 _ 5482_4681 _  93, 1039_ CHESTNUT ST&BRODERICK ST NE-,00:00:00,00:00:00
13,6235, ROOSEVELT WAY&17TH ST SW-FS/,0,0,2,10,1,12,37,37.7618,122.445,953,0,8506,10:00:23,10:00:23,10:00:23,1037.0 _ 8506_4681 _  95, 1013_ ROOSEVELT WAY&17TH ST SW-FS/,00:00:00,00:00:00
73,6907, 117 WARREN DR N-MB/SB,2,0,7,10,1,12,36,37.7536,122.458,925,1,8504,10:00:23,10:00:47,10:00:47,1036.1 _ 8504_4681 _  92, 1073_ 117 WARREN DR N-MB/SB,00:00:24,00:00:00
51,4820, KEARNY ST&CLAY ST NE-FS/BZ,1,32,41,10,1,12,908,37.7946,122.405,908,1,6213,10:00:30,10:01:00,10:01:00,1908.1 _ 6213_4681 _  90, 1051_ KEARNY ST&CLAY ST NE-FS/BZ,00:00:30,00:00:00
61,4771, ACADEMY OF SCIENCES S-NS/BZ,2,1,33,10,1,12,44,37.7707,122.466,912,1,8171,10:00:30,10:00:44,10:00:59,1044.1 _ 8171_4681 _  91, 1061_ ACADEMY OF SCIENCES S-NS/BZ,00:00:14,00:00:15
59,4808, GENEVA AVE&CASTELO ST E-NS/P,0,0,14,10,1,12,9,37.7078,122.418,906,0,8414,10:00:32,10:00:32,10:00:32,1009.0 _ 8414_4681 _  90, 1059_ GENEVA AVE&CASTELO ST E-NS/P,00:00:00,00:00:00
16,4151, CORTLAND AVE&ELLSWORTH ST NE,0,0,16,10,1,12,24,37.7389,122.415,949,1,5459,10:00:33,10:00:55,10:00:55,1024.1 _ 5459_4681 _  94, 1016_ CORTLAND AVE&ELLSWORTH ST NE,00:00:22,00:00:00
14,6584, SUNNYDALE AVE&TALBERT ST W-N,0,0,20,10,1,12,9,37.7093,122.407,1000,1,8159,10:00:33,10:00:33,10:00:33,1009.1 _ 8159_4681 _ 100, 1014_ SUNNYDALE AVE&TALBERT ST W-N,00:00:00,00:00:00
12,5620, MISSION ST&SILVER AVE S-NS/B,3,6,15,10,1,12,49,37.7286,122.431,948,1,7120,10:00:34,10:01:07,10:01:28,1049.1 _ 7120_4681 _  94, 1012_ MISSION ST&SILVER AVE S-NS/B,00:00:33,00:00:21
4,5684, MARKET ST&MONTGOMERY ST W-FS,0,1,1,10,1,12,5,37.7889,122.402,953,0,5525,10:00:36,10:00:48,10:01:45,1005.0 _ 5525_4681 _  95, 1004_ MARKET ST&MONTGOMERY ST W-FS,00:00:12,00:00:57
11,6839, VAN DYKE AVE&JENNINGS ST E-N,0,0,7,10,1,12,54,37.7269,122.388,950,0,8165,10:00:37,10:00:37,10:00:37,1054.0 _ 8165_4681 _  95, 1011_ VAN DYKE AVE&JENNINGS ST E-N,00:00:00,00:00:00
86,5349, MANSELL ST&SAN BRUNO AVE S-N,0,1,8,10,1,12,29,37.7214,122.401,853,0,8169,10:00:38,10:00:45,10:01:26,1029.0 _ 8169_4681 _  85, 1086_ MANSELL ST&SAN BRUNO AVE S-N,00:00:07,00:00:41
19,3284, 16TH ST&DOLORES ST NE-NS/PS,1,3,39,10,1,12,22,37.7647,122.426,942,1,5471,10:00:39,10:01:10,10:01:24,1022.1 _ 5471_4681 _  94, 1019_ 16TH ST&DOLORES ST NE-NS/PS,00:00:31,00:00:14
6,5468, NORTH POINT ST&POLK ST NW-FS,0,0,13,10,1,12,47,37.8053,122.423,954,0,8221,10:00:39,10:00:39,10:00:39,1047.0 _ 8221_4681 _  95, 1006_ NORTH POINT ST&POLK ST NW-FS,00:00:00,00:00:00
16,4227, FULTON ST&GREAT HWY NE-NS/SB,0,0,7,10,1,12,18,37.7714,122.511,949,0,8406,10:00:40,10:00:40,10:00:40,1018.0 _ 8406_4681 _  94, 1016_ FULTON ST&GREAT HWY NE-NS/SB,00:00:00,00:00:00
15,5610, MISSION ST&PERSIA AVE E-FS/B,14,6,69,10,1,12,514,37.7233,122.436,950,1,6208,10:00:41,10:01:43,10:02:13,1514.1 _ 6208_4681 _  95, 1015_ MISSION ST&PERSIA AVE E-FS/B,00:01:02,00:00:30
5,3959, CHESTNUT ST&WEBSTER ST SW-NS,1,1,10,10,1,12,30,37.8009,122.435,957,1,5524,10:00:41,10:00:50,10:00:50,1030.1 _ 5524_4681 _  95, 1005_ CHESTNUT ST&WEBSTER ST SW-NS,00:00:09,00:00:00
56,5647, MARKET ST&6TH ST S-NS/SI,1,8,22,10,1,12,9,37.782,122.411,859,1,8401,10:00:42,10:01:05,10:01:19,1009.1 _ 8401_4681 _  85, 1056_ MARKET ST&6TH ST S-NS/SI,00:00:23,00:00:14
41,3748, BRYANT ST&25TH ST NW-NS/BZ,0,0,8,10,1,12,27,37.7513,122.409,915,0,8175,10:00:42,10:00:42,10:00:42,1027.0 _ 8175_4681 _  91, 1041_ BRYANT ST&25TH ST NW-NS/BZ,00:00:00,00:00:00
8,4973, HARRISON ST&9TH ST W-FS/BZ,2,1,10,10,1,12,47,37.7724,122.41,943,1,8233,10:00:43,10:00:58,10:01:55,1047.1 _ 8233_4681 _  94, 1008_ HARRISON ST&9TH ST W-FS/BZ,00:00:15,00:00:57
3,6038, POTRERO AVE&24TH ST NE-FS/BZ,2,0,9,10,1,12,33,37.7533,122.406,1005,1,5467,10:00:44,10:00:57,10:01:14,1033.1 _ 5467_4681 _ 100, 1003_ POTRERO AVE&24TH ST NE-FS/BZ,00:00:13,00:00:17
30,4005, CHURCH ST&DUBOCE AVE NW-NS/B,1,0,24,10,1,12,22,37.7695,122.429,933,0,5453,10:00:44,10:00:55,10:01:25,1022.0 _ 5453_4681 _  93, 1030_ CHURCH ST&DUBOCE AVE NW-NS/B,00:00:11,00:00:30
40,3075, BRODERICK ST&FRANCISCO ST SE,0,1,4,10,1,12,30,37.8009,122.445,931,0,5482,10:00:45,10:00:53,10:00:53,1030.0 _ 5482_4681 _  93, 1040_ BRODERICK ST&FRANCISCO ST SE,00:00:08,00:00:00
17,7315, MASON ST&OFARRELL ST SW-FS/S,0,1,19,10,1,12,27,37.7861,122.41,945,0,8157,10:00:46,10:00:54,10:00:54,1027.0 _ 8157_4681 _  94, 1017_ MASON ST&OFARRELL ST SW-FS/S,00:00:08,00:00:00
68,4943, HAIGHT ST&BUENA VISTA EAST A,0,0,6,10,1,12,6,37.7708,122.441,941,1,5446,10:00:47,10:00:47,10:00:47,1006.1 _ 5446_4681 _  94, 1068_ HAIGHT ST&BUENA VISTA EAST A,00:00:00,00:00:00
29,5541, MISSION ST&8TH ST E-FS/BZ,3,9,64,10,1,12,514,37.7777,122.413,914,1,6218,10:00:48,10:00:59,10:01:13,1514.1 _ 6218_4681 _  91, 1029_ MISSION ST&8TH ST E-FS/BZ,00:00:11,00:00:14
56,4908, GRAFTON AVE&CAPITOL AVE SW-N,0,0,61,10,1,12,29,37.72,122.459,911,0,8403,10:00:48,10:00:48,10:00:48,1029.0 _ 8403_4681 _  91, 1056_ GRAFTON AVE&CAPITOL AVE SW-N,00:00:00,00:00:00
60,4899, GENEVA AVE&SANTOS ST E-NS/PS,1,10,5,10,1,12,9,37.7083,122.42,906,0,8414,10:00:48,10:01:08,10:01:08,1009.0 _ 8414_4681 _  90, 1060_ GENEVA AVE&SANTOS ST E-NS/PS,00:00:20,00:00:00
30,4759, GEARY BLVD&PRESIDIO AVE SW-N,6,1,56,10,1,12,38,37.7824,122.446,937,1,6201,10:00:49,10:01:20,10:01:37,1038.1 _ 6201_4681 _  93, 1030_ GEARY BLVD&PRESIDIO AVE SW-N,00:00:31,00:00:17
23,4229, FULTON ST&MASONIC AVE NE-NS/,4,2,16,10,1,12,5,37.7759,122.446,916,0,5508,10:00:49,10:01:22,10:01:54,1005.0 _ 5508_4681 _  91, 1023_ FULTON ST&MASONIC AVE NE-NS/,00:00:33,00:00:32
10,5971, PLYMOUTH AVE&MONTANA ST SE-N,0,0,11,10,1,12,54,37.7165,122.456,955,1,8405,10:00:50,10:00:50,10:00:50,1054.1 _ 8405_4681 _  95, 1010_ PLYMOUTH AVE&MONTANA ST SE-N,00:00:00,00:00:00
3,3144, 3RD ST&PERRY,0,0,5,10,1,12,30,37.7829,122.398,956,0,5505,10:00:52,10:00:52,10:00:52,1030.0 _ 5505_4681 _  95, 1003_ 3RD ST&PERRY,00:00:00,00:00:00
14,6239, ROOSEVELT WAY&LOWER TER SE-N,0,0,2,10,1,12,37,37.7632,122.444,953,0,8506,10:00:53,10:00:53,10:00:53,1037.0 _ 8506_4681 _  95, 1014_ ROOSEVELT WAY&LOWER TER SE-N,00:00:00,00:00:00
40,5542, MISSION ST&9TH ST E-FS/BZ,3,5,14,10,1,12,14,37.7765,122.414,903,1,7113,10:00:54,10:01:05,10:01:35,1014.1 _ 7113_4681 _  90, 1040_ MISSION ST&9TH ST E-FS/BZ,00:00:11,00:00:30
19,5717, MASONIC AVE&OAK ST SW-FS/BZ,1,0,22,10,1,12,43,37.7719,122.446,930,0,8234,10:00:54,10:00:58,10:01:16,1043.0 _ 8234_4681 _  93, 1019_ MASONIC AVE&OAK ST SW-FS/BZ,00:00:04,00:00:18
37,6811, VAN NESS AVE&GROVE ST NE-FS/,0,3,28,10,1,12,49,37.7787,122.42,903,1,7110,10:00:57,10:01:11,10:01:11,1049.1 _ 7110_4681 _  90, 1037_ VAN NESS AVE&GROVE ST NE-FS/,00:00:14,00:00:00
17,4298, GEARY BLVD&GOUGH ST NW-FS/BZ,2,2,29,10,1,12,38,37.7854,122.425,937,0,6216,10:00:57,10:01:07,10:01:22,1038.0 _ 6216_4681 _  93, 1017_ GEARY BLVD&GOUGH ST NW-FS/BZ,00:00:10,00:00:15
5,5002, HAYES ST&MASONIC AVE SE-FS/B,5,0,13,10,1,12,21,37.7739,122.446,957,1,5513,10:00:58,10:01:12,10:01:12,1021.1 _ 5513_4681 _  95, 1005_ HAYES ST&MASONIC AVE SE-FS/B,00:00:14,00:00:00
43,3144, 3RD ST&PERRY,1,4,83,10,1,12,708,37.7821,122.397,907,1,6221,10:00:59,10:01:15,10:01:45,1708.1 _ 6221_4681 _  90, 1043_ 3RD ST&PERRY,00:00:16,00:00:30
59,6756, UNION ST&GOUGH ST NE-NS/BZ,4,4,8,10,1,12,45,37.7981,122.427,929,0,5523,10:00:59,10:01:17,10:01:34,1045.0 _ 5523_4681 _  92, 1059_ UNION ST&GOUGH ST NE-NS/BZ,00:00:18,00:00:17
11,5979, PLYMOUTH AVE&THRIFT ST NE-FS,0,0,11,10,1,12,54,37.7173,122.456,955,1,8405,10:01:01,10:01:01,10:01:01,1054.1 _ 8405_4681 _  95, 1011_ PLYMOUTH AVE&THRIFT ST NE-FS,00:00:00,00:00:00
34,6757, UNION ST&GOUGH ST SW-NS/BZ,1,0,14,10,1,12,45,37.7981,122.427,953,1,5515,10:01:02,10:01:14,10:01:44,1045.1 _ 5515_4681 _  95, 1034_ UNION ST&GOUGH ST SW-NS/BZ,00:00:12,00:00:30
38,4473, EDDY ST&BUCHANAN ST SW-NS/BZ,1,0,26,10,1,12,31,37.7818,122.429,929,1,5517,10:01:02,10:01:11,10:01:24,1031.1 _ 5517_4681 _  92, 1038_ EDDY ST&BUCHANAN ST SW-NS/BZ,00:00:09,00:00:13
42,3750, BRYANT ST&26TH ST NW-NS/BZ,0,1,7,10,1,12,27,37.7497,122.409,915,0,8175,10:01:03,10:01:11,10:01:11,1027.0 _ 8175_4681 _  91, 1042_ BRYANT ST&26TH ST NW-NS/BZ,00:00:08,00:00:00
36,3034, BALBOA ST&6TH AVE NW-FS/BZ,2,0,24,10,1,12,31,37.7773,122.464,918,0,5500,10:01:04,10:01:37,10:01:37,1031.0 _ 5500_4681 _  91, 1036_ BALBOA ST&6TH AVE NW-FS/BZ,00:00:33,00:00:00
58,6060, POWELL ST&LOMBARD ST SE-NS/P,0,1,5,10,1,12,808,37.8028,122.411,850,1,6204,10:01:05,10:01:11,10:01:34,1808.1 _ 6204_4681 _  85, 1058_ POWELL ST&LOMBARD ST SE-NS/P,00:00:06,00:00:23
54,6695, TOWNSEND ST&4TH ST S-NS/BZ,0,0,12,10,1,12,10,37.777,122.395,944,1,8235,10:01:08,10:01:18,10:01:42,1010.1 _ 8235_4681 _  94, 1054_ TOWNSEND ST&4TH ST S-NS/BZ,00:00:10,00:00:24
18,6804, VAN NESS AVE&EDDY ST NE-FS/B,4,4,20,10,1,12,47,37.7831,122.421,953,1,8015,10:01:08,10:01:33,10:02:19,1047.1 _ 8015_4681 _  95, 1018_ VAN NESS AVE&EDDY ST NE-FS/B,00:00:25,00:00:46
41,3072, BRODERICK ST&BAY ST SE-NS/SB,0,0,4,10,1,12,30,37.8017,122.445,931,0,5482,10:01:08,10:01:08,10:01:08,1030.0 _ 5482_4681 _  93, 1041_ BRODERICK ST&BAY ST SE-NS/SB,00:00:00,00:00:00
22,5638, MARKET ST&1ST ST S-NS/BZ,1,8,9,10,1,12,538,37.7903,122.401,919,1,6210,10:01:08,10:01:29,10:01:49,1538.1 _ 6210_4681 _  91, 1022_ MARKET ST&1ST ST S-NS/BZ,00:00:21,00:00:20
7,6819, VAN NESS &NORTH POINT W-MB,0,0,13,10,1,12,47,37.805,122.425,954,0,8221,10:01:09,10:01:09,10:01:09,1047.0 _ 8221_4681 _  95, 1007_ VAN NESS &NORTH POINT W-MB,00:00:00,00:00:00
72,5852, PACIFIC AVE&POWELL ST NE-NS/,5,5,33,10,1,12,10,37.7966,122.41,903,1,8203,10:01:09,10:01:35,10:02:05,1010.1 _ 8203_4681 _  90, 1072_ PACIFIC AVE&POWELL ST NE-NS/,00:00:26,00:00:30
7,6107, PRESIDIO BLVD&SUMNER AVE N-N,1,0,12,10,1,12,43,37.7968,122.452,952,0,8220,10:01:09,10:01:14,10:01:31,1043.0 _ 8220_4681 _  95, 1007_ PRESIDIO BLVD&SUMNER AVE N-N,00:00:05,00:00:17
8,6054, POWELL ST&FILBERT ST NW-NS/P,0,0,18,10,1,12,708,37.8012,122.411,955,0,6209,10:01:10,10:01:10,10:01:10,1708.0 _ 6209_4681 _  95, 1008_ POWELL ST&FILBERT ST NW-NS/P,00:00:00,00:00:00
12,6841, VAN DYKE AVE&KEITH ST E-NS,2,0,9,10,1,12,54,37.7281,122.39,950,0,8165,10:01:10,10:01:18,10:01:31,1054.0 _ 8165_4681 _  95, 1012_ VAN DYKE AVE&KEITH ST E-NS,00:00:08,00:00:13
9,6612, SUTTER ST&TAYLOR ST NW-FS/BZ,0,0,19,10,1,12,2,37.7884,122.412,951,0,8001,10:01:13,10:01:13,10:01:13,1002.0 _ 8001_4681 _  95, 1009_ SUTTER ST&TAYLOR ST NW-FS/BZ,00:00:00,00:00:00
15,6236, ROOSEVELT WAY&CLIFFORD TER E,0,0,2,10,1,12,37,37.7638,122.443,953,0,8506,10:01:13,10:01:13,10:01:13,1037.0 _ 8506_4681 _  95, 1015_ ROOSEVELT WAY&CLIFFORD TER E,00:00:00,00:00:00
21,5583, MISSION ST&CORTLAND AVE E-FS,1,3,40,10,1,12,14,37.7412,122.423,939,1,7105,10:01:13,10:01:27,10:01:27,1014.1 _ 7105_4681 _  93, 1021_ MISSION ST&CORTLAND AVE E-FS,00:00:14,00:00:00
9,6810, VAN NESS AVE&GREENWICH ST SW,1,0,13,10,1,12,47,37.8001,122.424,945,0,8205,10:01:13,10:01:29,10:01:29,1047.0 _ 8205_4681 _  94, 1009_ VAN NESS AVE&GREENWICH ST SW,00:00:16,00:00:00
57,4910, GRAFTON AVE&GRANADA AVE SW-N,0,0,61,10,1,12,29,37.7201,122.457,911,0,8403,10:01:14,10:01:14,10:01:14,1029.0 _ 8403_4681 _  91, 1057_ GRAFTON AVE&GRANADA AVE SW-N,00:00:00,00:00:00
37,6355, SAN BRUNO AVE&BACON ST NE-FS,7,0,77,10,1,12,708,37.7279,122.404,925,1,6230,10:01:15,10:01:56,10:02:14,1708.1 _ 6230_4681 _  92, 1037_ SAN BRUNO AVE&BACON ST NE-FS,00:00:41,00:00:18
41,6024, POST ST&VAN NESS AVE SE-FS/B,4,2,37,10,1,12,2,37.7867,122.422,930,1,8005,10:01:18,10:01:41,10:01:41,1002.1 _ 8005_4681 _  93, 1041_ POST ST&VAN NESS AVE SE-FS/B,00:00:23,00:00:00
74,6911, WARREN DR&CHRISTOPHER DR E-N,0,0,7,10,1,12,36,37.7537,122.46,925,1,8504,10:01:20,10:01:24,10:01:24,1036.1 _ 8504_4681 _  92, 1074_ WARREN DR&CHRISTOPHER DR E-N,00:00:04,00:00:00
12,5963, PLYMOUTH AVE&LAKEVIEW AVE SE,1,0,12,10,1,12,54,37.7186,122.456,955,1,8405,10:01:20,10:01:20,10:01:20,1054.1 _ 8405_4681 _  95, 1012_ PLYMOUTH AVE&LAKEVIEW AVE SE,00:00:00,00:00:00
5,4784, GILMAN AVE&GRIFFITH ST W-NS/,0,0,0,10,1,12,29,37.7183,122.388,958,1,8179,10:01:20,10:01:20,10:01:20,1029.1 _ 8179_4681 _  95, 1005_ GILMAN AVE&GRIFFITH ST W-NS/,00:00:00,00:00:00
58,4915, GRAFTON AVE&PLYMOUTH AVE SW-,0,0,61,10,1,12,29,37.7201,122.456,911,0,8403,10:01:21,10:01:21,10:01:21,1029.0 _ 8403_4681 _  91, 1058_ GRAFTON AVE&PLYMOUTH AVE SW-,00:00:00,00:00:00
17,4142, CORTLAND AVE&ANDOVER ST NE-N,4,1,19,10,1,12,24,37.7391,122.416,949,1,5459,10:01:21,10:01:39,10:01:39,1024.1 _ 5459_4681 _  94, 1017_ CORTLAND AVE&ANDOVER ST NE-N,00:00:18,00:00:00
4,6119, SF GENERAL HOSPITAL E-MB/BB,2,0,11,10,1,12,33,37.7546,122.406,1005,1,5467,10:01:22,10:01:33,10:01:47,1033.1 _ 5467_4681 _ 100, 1004_ SF GENERAL HOSPITAL E-MB/BB,00:00:11,00:00:14
5,5674, MARKET ST&GRANT AVE W-FS/BZ,0,0,3,10,1,12,5,37.7861,122.405,944,0,5491,10:01:23,10:01:28,10:01:49,1005.0 _ 5491_4681 _  94, 1005_ MARKET ST&GRANT AVE W-FS/BZ,00:00:05,00:00:21
35,4355, DE HARO ST&22ND ST NE-FS/PS,0,0,21,10,1,12,19,37.7577,122.401,940,1,8227,10:01:23,10:01:23,10:01:23,1019.1 _ 8227_4681 _  94, 1035_ DE HARO ST&22ND ST NE-FS/PS,00:00:00,00:00:00
42,3077, BRODERICK ST&NORTH POINT ST,0,0,4,10,1,12,30,37.8025,122.445,931,0,5482,10:01:23,10:01:23,10:01:23,1030.0 _ 5482_4681 _  93, 1042_ BRODERICK ST&NORTH POINT ST,00:00:00,00:00:00
